2
564	8bI68oIq08d99P880bDPQ9D80O099Q10	14	2	7	11	15	-1	7	11	15	-1	Windy Fairy	DJ TOTTO
565	1PoOQPd0D01Q9O0doiQQQ8D8Q096bDq9	14	3	6	10	13	-1	5	10	14	-1	printemps	Qrispy Joybox
566	dOblQOoDb96l00dqPlIb9DQl86q9PboI	15	2	5	8	11	13	3	7	12	13	回レ！雪月花	歌組雪月花
567	OPQQo1idQoqOq88lIPOQo6DooiP8QO9d	15	4	8	12	15	-1	7	12	14	-1	Stella Sinistra	Akhuta Philharmonic Orchestra
568	0ddPq801D8PiiqO1oqoQbdOIQ9lQl11o	15	3	7	10	14	-1	7	10	15	-1	マインド・ゲーム	96 with メカショッチョー
569	IIDiDdQ1d6bIqbld9IdO106POdiPO6PO	15	3	6	11	14	-1	6	11	14	-1	PUNISHER	TAG×PON
570	6Oi66iq9bqi8bDI6l6lPdqDObo1i9lDl	15	3	6	10	14	-1	6	10	14	-1	HYENA	Hommarju
571	D9lq0DioIl9D6ll0d61990DP9qPPb1dP	15	3	7	11	16	-1	6	11	16	-1	True Blue	dj TAKA feat.AiMEE
572	qilOP8l6bDPi98lqDbO6O1obOi068QOQ	15	4	7	11	14	-1	6	11	14	-1	恋はどう？モロ◎波動OK☆方程式！！	あべにゅうぷろじぇくと feat.佐倉沙織 produced by ave;new
573	Q8Q6d00DoIiPolOb9PIO0Pll96O0I1qD	15	2	6	8	11	14	5	8	11	14	ヤマトなでなで&#9825;かぐや姫	ロマンチック Prim姫
574	dP88i6I9b9QPQDPPO90POOIo0Il6QloI	15	3	6	9	11	-1	6	10	12	-1	星屑のキロク	小野秀幸
575	6i000qlo9PD9oi9I9Qb990D6D9i19699	15	3	5	9	13	-1	5	9	14	-1	Dispersion Star	ZUKI
576	lQ86Pod1b9oI8OiDDoId099di9OI8d9I	15	3	6	9	13	-1	5	8	13	-1	デッドボヲルdeホームラン	猫叉Masterβ2
577	D9I8d1PDOQ8QqP1o1IIi0o8d6660ddOQ	15	4	6	9	15	-1	6	10	15	-1	Squeeze	VENUS feat. Mutsuhiko Izumi
578	1dq6Oq918dIQb1doqQdbiPPPO9lIdl0P	15	3	6	9	14	-1	6	10	14	-1	野球の遊び方 そしてその歴史 ～決定版～	あさき大監督
579	II8Dlo69PoPOII9P88qdlQPP8I61DlDo	15	3	7	11	16	-1	6	11	16	-1	轟け！恋のビーンボール！！	ダイナミック野球兄弟 v.s. クロスファイヤーPrim
580	lb19I8d0DPb88QDQlP616lDqoboli90O	15	3	8	12	15	-1	8	13	15	-1	Engraved Mark	Ryu☆ ∞ Des-ROW
581	d1dPPII1o69IlI0d0DlPi1i1idbdPD6O	15	3	7	11	14	-1	7	11	14	-1	VEGA	REDALiCE
582	ldlqDQ0bb8d9do86o898P0qo1OlD88qD	15	3	7	10	14	-1	7	10	14	-1	Daily Lunch Special	Lucky Vacuum
583	00obPO6oPIPOoD9qb0dIl6q6D8P6o9bI	15	5	11	14	17	18	10	14	17	18	IX	dj TAKA VS DJ TOTTO feat.藍
584	iQqbdqOlqlPP11d1qI8lO6iQb19dO991	15	2	6	11	14	-1	6	11	14	-1	Romancing Layer	TAG
585	lPDqbq6OIb810i8bqIo1i1olol1OlP9l	15	1	4	7	10	-1	5	9	13	-1	Do The Evolution	TAG feat. ERi
586	qPDQbQ6lOqqbI9Plb6o9lld0ddIP8oiP	15	2	5	9	13	-1	5	9	12	-1	esrev:eR	TAG meets “eimy”
587	l6d0ibbliQPQDdb1lP18D9qbPDi1698b	15	6	9	14	17	-1	10	14	17	-1	&AElig;THER	TAG underground
588	Do6oPoo1QbOPo9DIii0Q0180l8b1Doqi	15	2	4	9	12	15	6	8	12	14	SABER WING (satellite silhouette remix)	TAG
589	b60odbPO1IQd6d0qPIi1dQODq16i9811	15	1	5	8	11	13	5	8	11	13	Elysium	nc ft. NRG Factory
590	Db9DllQooo6lqQdl6Q6OD6q066i1IdOO	15	2	6	9	13	-1	6	10	13	-1	MITOれて！いばらきっしゅだ～りん	水戸ご当地アイドル(仮) 【茨城】
591	Q8qb1oQobdqDqi0i19qqb11P1oDoiD8O	15	4	8	11	14	15	8	11	14	15	IMANOGUILTS	Mystic Moon
592	lIQ1608o9O6bdoPO0ooi8io8i6q6bO1b	15	3	6	8	10	13	5	8	11	13	ちゅ～いん☆バニー	阿部靖広 feat. Strawberry Wink
593	1i81dQboQ91QbdO9d6bQ1Pi00dPP01li	15	2	5	7	10	12	5	7	10	12	Din Don Dan	Ryu☆ feat.Mayumi Morinaga
594	IPOq96Qo911IdQbdqIo0I816i6O86ioO	15	2	6	10	12	-1	6	10	12	-1	LoveLove DokiDoki	水戸ご当地アイドル(仮) 【茨城】
595	IQ0ID09qD6O1oOdIq0oilI8I8l9DlP9b	15	1	4	10	14	-1	4	10	14	-1	セツナトリップ	Last Note. feat. GUMI
596	D08qoOdPd8iOO916bOPIIIdqPP6O00iP	15	4	7	10	13	16	7	10	13	16	ラクガキスト	cosMo＠暴走P feat.GUMI
597	160Oo1q8DolI6068lQi66OQbQ9Q8ODQI	15	2	7	11	15	18	7	12	15	17	バンブーソード・ガール	cosMo＠暴走P
598	QlID98Ddoi6O8lP8IQd6iid610011l60	15	3	6	9	12	-1	7	9	13	-1	幻想系世界修復少女	Last Note.
599	1I9ODbQ81qi1006QoQI6d6dbd9iiPD9O	15	3	8	12	16	17	8	12	16	17	Idola	iconoclasm feat.GUMI
600	QoId0biOD18610ii0DDP61QqOl6qq86q	15	3	6	9	14	-1	6	10	14	-1	ドキドキ☆流星トラップガール!!	流星トラップボーイズ
601	qPPbDIqol6d06iD6dIdid6QQ9oPq9IDo	15	3	7	10	14	-1	8	11	15	-1	Strobe&#9825;Girl	colate
602	d1bQ1iIb0I1PoPOQqliIo9PiQQb1119d	15	2	6	9	14	-1	6	10	14	-1	second spring storm	Spacelectro
603	oQQqlb666o69DDOQoboOI1b1q09lQ9P6	15	2	5	8	11	-1	5	8	11	-1	Party Lights (Tommie Sunshine's Brooklyn Fire Remix)	Tommie Sunshine
604	d1PbOD8o6b6o1OqOQ98ilDQbid6dddQd	15	4	6	9	12	-1	7	10	13	-1	SUPER HERO	DJ YOSHITAKA feat.Michaela Thurlow
605	890q91iIbO96OOD10Qlob6qOObQoq1bd	15	3	5	10	13	-1	6	11	13	-1	Habibe (Antuh muhleke)	Wendy Parr
606	d91lIllbboPd668QP88I06Q6QqooQiO1	15	4	7	11	15	-1	7	11	15	-1	Cleopatrysm	ピラミッ℃
607	ilD80b8QQl9Qo0PP0lQ00b8bO9Oqoobo	15	4	8	12	15	-1	8	12	15	-1	御千手メディテーション	昇天家族
608	Qq8bbbqO6qQ1DPODd16oi1QDQoQ9b8DO	15	3	7	11	16	-1	7	11	15	-1	KHAMEN BREAK	くふおー
609	ObI1oo6QlO981880DDDOlo8bQobI0I9P	15	2	5	8	11	-1	5	8	12	-1	Follow Tomorrow	HHH×MM×ST
610	I0Ql0Di1qD6i0Qq1ql0qPb19q0IQ6iO9	15	3	5	9	12	-1	5	8	12	-1	FUJIMORI -祭- FESTIVAL	VENUS
611	IQ6I61i1b0Ob01QiQlld8o09iIQPoPOl	15	3	6	10	14	-1	6	9	13	-1	Adularia	DJ TOTTO
612	iI96000Ib9DlIOPlDQIO00oDiO9DbPI0	15	3	7	11	15	-1	7	11	15	-1	Nostalgia Is Lost	U1 overground
613	dDQqqIQlDQ9POd90OPl9Dd1i106odDl0	15	4	8	12	15	17	8	12	15	17	JOMANDA	DJ YOSHITAKA
614	Pi69o0idP1obO9QDqIDbPdqlb90q8Dq8	15	4	8	12	16	18	8	12	16	18	嘆きの樹	金獅子
615	6dO6i9qq601D8ild9QIlbO8bodbiQ1Pl	15	3	7	11	15	-1	7	12	15	-1	灼熱Beach Side Bunny	DJ Mass MAD Izm*
616	1d9lDIl6iiiD0D0d8qd6dlDlq6P8o0QI	15	5	9	12	14	-1	9	13	15	-1	阿波おどり -Awaodori- やっぱり踊りはやめられない	U1 ミライダガッキ連と矢印連
617	9DI8iOP0660lb968I6Oiiid6DQ68IbOO	15	2	7	11	15	-1	7	12	15	-1	SPECIAL SUMMER CAMPAIGN!	Lucky Vacuum
618	l666Dd0bIO9O69boPd898b19bPDo1IdO	15	3	7	11	15	-1	7	11	14	-1	starmine	Ryu☆
619	89ooi0i98Qlq9PloIl1b190DIo8Do16l	15	2	4	6	9	12	5	6	9	12	Dreamin&rsquo;	TOMOSUKE feat. Adreana
620	90D66ObIiqP09oqoDoq6b908b699oqqi	15	2	4	7	10	12	5	7	10	12	The Lonely Streets	DJ Yoshitaka feat.Robert "RAab" Stevenson
621	OQb96d6qD9bPdD819QO0b88blIllldoi	15	2	5	8	10	12	5	9	11	13	One Sided Love	D-crew with Melissa Petty
622	QbI1i8Q8o06qQQIqllQ6091l998D0qIi	15	2	5	7	11	13	5	8	11	12	Dance Partay	DKC Crew
623	IPDid8ii1iQb19lb6iqOi91O0il018Ql	15	3	5	9	12	-1	5	9	13	-1	Thank You Merry Christmas	VENUS
624	bb9lOdO0Pbb1qOIb1oQq8lPlI9i6IP8q	15	3	7	11	14	-1	7	11	14	-1	Starlight Fantasia	TAG
625	li0IboIqq8qddDP0Oi1Q9i8OPoD88IQl	15	3	7	12	15	-1	7	12	15	-1	Electronic or Treat!	PON
626	oQolO9oOO01ll0I8969i8O1IQliloDqP	15	4	8	12	15	-1	8	12	15	-1	エンドルフィン	U1 overground
627	DPo0bi8Dibli118P6D981oQIPPQI01lo	15	3	5	8	11	-1	5	8	11	-1	Go&darr;Go&uarr;Girls&amp;Boys!	松下feat.Sota & wac
628	6oI9d9lO6Q0iDD8dIIO08qIODiqiIqDl	15	4	8	11	14	-1	8	11	14	-1	Plan 8	Ryu☆
629	q6iD8idqo69qIPl00IQidoq1o1o1d1b9	15	3	7	10	13	-1	6	9	12	-1	クリムゾンゲイト	工藤吉三（ベイシスケイプ）
630	P0IoP69l6q08q8DoPD1Q8bqq099Pi1iP	15	3	8	12	16	-1	7	12	16	-1	海神	兎々
631	9i6dOd608qb0IlqoDIPb8q1o8q1ddQQd	15	3	6	10	14	-1	6	10	14	-1	FUNKY SUMMER BEACH	P*Light
632	qo6l9dbb8D0iDQI1odo0Qb9O1ibDdoIb	15	5	9	12	15	-1	9	12	16	-1	Remain	ZERO+ZIBA
633	bilO9D91P1lo81oIDP6qOoqdDdQdoDlP	15	3	8	11	16	-1	8	11	16	-1	Truare!	Akhuta
634	o1Od8IPqddIP0oIPod81PDodPo1qo88o	15	3	9	12	16	-1	9	12	16	-1	POSSESSION(EDP Live Mix)	TAG underground
635	1iQIIPdQQOOlP9l90oPdIi60D9OOlqoQ	15	6	8	12	16	-1	8	12	16	-1	chaos eater	猫叉Master+
636	9iOoPoQ998qD66DoOOOqD9oDQD88P8I0	15	3	7	12	14	-1	7	12	15	-1	Samurai Shogun vs. Master Ninja	96
637	QiQi666Qd9I6d1899iii80PdQdDlO1i1	15	3	7	12	15	-1	7	12	16	-1	Sand Blow	肥塚良彦
638	9dD6dlq01qd80loD6OOQb60ql6P6068O	15	4	9	12	15	-1	9	12	15	-1	Destination	Sota F.
639	ol6IDd019O0qq8dblPQ96ol1oPbI990b	15	6	10	13	16	-1	9	13	16	-1	HAPPY☆LUCKY☆YEAPPY	DJ ミラクル☆ストーン
640	9i0q91lPPiO61b9P891O1i86iOP1I08O	15	9	10	13	18	19	10	14	17	19	EGOISM 440	U1 High-Speed
641	89I0ooQbbI1I6O1iq861PQQqIo9iO86b	15	5	12	14	16	18	11	13	16	18	MAX.(period)	2MB
642	i91q8l0bbi8qll000ob6qDiQP891iiql	15	4	7	10	13	-1	7	10	13	-1	乙女繚乱 舞い咲き誇れ	日向美ビタースイーツ♪
643	Qq6D900bD60PddqqbdQb96Pd60918100	15	4	6	9	12	-1	6	9	12	-1	滅亡天使 &dagger; にこきゅっぴん	日向美ビタースイーツ♪
644	811o6o1QPP0lPiolI1ObiD99l08o1dQl	15	2	4	7	10	-1	4	7	11	-1	ミライプリズム	ここなつ
645	qObI8DOldoqob8OQD6Dqdiob0dIb0ll9	15	4	8	11	13	-1	8	11	14	-1	HEART BEAT FORMULA (Vinyl Mix)	TAG (Realtime Remix by U1)
646	D8q1ObblD0i6liQ0OD6OdD0qIo9oPldb	15	5	9	13	17	-1	9	12	16	-1	PRANA＋REVOLUTIONARY ADDICT (U1 DJ Mix)	underground & overground
647	1QqObIQPDOq6bI6iOqDiiI66oDQQidlb	15	3	8	12	15	-1	8	12	15	-1	Starlight Fantasia (Endorphins Mix)	U1 overground feat.TAG
648	6bid6d9qPQ80DOqiidQQ891o6Od8801l	15	8	12	15	18	19	12	15	18	19	Over The &ldquo;Period&rdquo;	TAG underground overlay
649	918oPDQDoPlD1OlqlqQI08I6dD9iqoil	15	2	5	9	13	-1	5	10	13	-1	朝色の紙飛行機	かめりあ
650	o96i9P9iO9o0DdbPb9bbQ66DqDq88Db1	15	2	6	8	13	-1	6	8	13	-1	M.A.Y.U.	Ryu☆ feat.MAYU
651	0Ib6qIb0iPOoQqqDIl90dP0PI0o9QlDd	15	3	6	9	13	-1	6	9	12	-1	女言葉の消失	Sota Fujimori
652	lQ1QDdooiOO9QPo8q91iD1IqI8Po9ODl	15	3	5	10	13	16	6	10	13	16	AWAKE	柊木りお featured by TAG
653	oQ1PPlOd8Ilb8I1I6biqO0lQPIoOldP1	15	2	5	9	12	-1	5	9	12	-1	Scarlet Moon	REDALiCE feat. Ayumi Nomiya
654	1idIoi66ll806D8ddldOQi8bdiDO0Oil	15	4	6	10	13	-1	5	10	12	-1	Struggle	Masayoshi Minoshima(ALR)
655	DoQi6oPoD9DlO0898oo0ol0qoo6891Db	15	4	6	10	13	-1	6	10	13	-1	ホメ猫☆センセーション	P*Light feat. mow*2
656	06O0ObdQobq86lPDo6P18dQ1QPdilIQO	15	4	7	11	14	-1	7	12	15	-1	妖隠し -あやかしかくし-	DJ TOTTO feat.3L
657	iQP6PI8oDQi1OPQObDQO1IIP9I8i0I1o	15	3	6	9	12	-1	6	9	12	-1	チョコレートスマイル	日向美ビタースイーツ♪ & ここなつ
658	1qdb8P8il9li6DOdPolq9d0d9Q6898oi	15	4	6	10	13	-1	6	10	13	-1	ビビットストリーム	DJ TOTTO
659	q1qI0QibDDP6oPdl8DlIlPo80DqDd66P	15	4	7	11	14	-1	7	11	14	-1	突撃！ガラスのニーソ姫！	山本椛 (monotone)
660	lO8O011qIqioPDi9d0oib09DDDPIbqOI	15	4	7	11	13	-1	7	10	12	-1	爆なな☆てすとロイヤー	ARM feat. ななひら
661	QoODOoqDli0bOoqqDo8ODo1lDI9llblo	15	7	10	13	17	-1	10	13	17	-1	ドーパミン	U1 overground
662	o1dbD61Qi98O60liQQ91d8O16I86dqDd	15	3	5	9	11	-1	5	9	12	-1	In The Breeze	96 & Sota ft. Mayumi Morinaga
663	loD6oi96869O8ilii1QPOPDoP91l1PQQ	15	2	7	10	13	11	7	10	13	13	Summer fantasy (Darwin remix)	Lazy U1 ft. Fraz & Chalk E
664	QQd9l19POblQdPdd61OD808DQ1qOQ9dl	15	4	7	11	14	-1	7	11	14	-1	Sakura Mirage	Ryu☆
665	D68PQib86POo9D6O8Q0qO8bD6bDb1bdl	15	4	7	12	15	-1	7	12	15	-1	天空の華	S-C-U × U1 overground
666	Dd98lDdo8Ob698d9qbO9iD0PqO19oQbI	15	4	7	10	14	-1	7	11	14	-1	8000000	kors k
667	668Q8qQdqoIQQiIQOilDqd8lDOOQ8bDQ	15	3	5	10	13	-1	6	8	13	-1	パ&rarr;ピ&rarr;プ&rarr;Yeah!	ヒゲドライバー join. shully & Nimo
668	iIPq9q8PQDDObo610oQoi0ob96PDi8li	15	3	7	10	14	-1	6	11	15	-1	夏色DIARY -DDR mix-	猫叉王子 feat. TAG
669	o9Ib8bob6b9qIDq1d09bq8q1I06Odi90	15	2	6	10	13	-1	6	9	13	-1	TSUBASA	柊木りお featured by TAG
670	Po09DbIQ9QPoboQi0900lbbOqDoPbIod	15	2	5	9	11	14	3	9	12	13	neko＊neko	日向美ビタースイーツ♪
671	Pd1d96Q91oiboqb86DdddD68dbq81Pdo	15	3	6	9	13	-1	5	10	12	-1	激アツ☆マジヤバ☆チアガール	日向美ビタースイーツ♪
672	6doo1dQ16Ol86oIbQ19PPldI8lIbP0OI	15	4	7	10	12	-1	6	10	12	-1	はなまるぴっぴはよいこだけ	A応P
673	OoQoQIP06Doq1d88dDQQdlQ8i68Do9DO	15	4	8	11	13	-1	7	11	13	-1	漆黒のスペシャルプリンセスサンデー	日向美ビタースイーツ♪
674	91dD6iqPO066do99169POPbQPbo9o6oq	15	2	6	10	13	-1	7	10	13	-1	地方創生☆チクワクティクス	日向美ビタースイーツ♪
675	61oIP0QIlO90d18ObDP1Dii6PoIQoOD8	16	3	5	8	12	-1	4	8	11	-1	イーディーエム・ジャンパーズ	かめりあ feat. ななひら
676	Q96Qo0qbQ81odQoqPOOQ98oDbo6Pb1IO	16	1	4	10	13	-1	5	11	13	-1	チルノのパーフェクトさんすう教室 (EDM REMIX)	uno(IOSYS)
677	liq91ddlPQ16iooqDDQ86qlodIO10Qb1	16	1	7	11	15	16	7	11	15	17	ナイト・オブ・ナイツ	ビートまりお(COOL&CREATE)
678	PloPqd6Q19Q990dl16I0Qi06i0l8o168	16	3	6	9	12	-1	6	10	12	-1	魔理沙は大変なものを盗んでいきました	ARM(IOSYS)
679	8Q8dP1odl1D9lIbiIO86OPPIoq6qPP1l	16	3	5	8	12	-1	5	9	11	-1	Bad Apple!! feat. nomico	Alstroemeria Records
680	I90bd6obO890P0d1iiPD0dol8o8QloQD	16	3	6	9	12	-1	5	10	13	-1	Grip &amp; Break down !!	SOUND HOLIC feat. Nana Takahashi
681	9dDOQo8bQ6blDdd989l1QIO8liDq9O0q	16	4	5	9	12	-1	6	9	12	-1	Help me, ERINNNNNN!!	ビートまりお(COOL&CREATE)
682	0Ob1601118Dii9Qdii9lPbioPP6qoi1I	16	3	5	9	12	-1	5	10	12	-1	The Night Away (MK Remix)	Starving Trancer feat. Mayumi Morinaga
683	QIDd80o0OqobODP00ldQ1D9dl81qQi0d	16	3	5	8	11	-1	5	10	11	-1	きゅん&times;きゅんばっきゅん☆LOVE	松下feat.Sota & wac
684	1P9bqO00bIQ0q8d1Q80l0Dq8oi6boqb0	16	3	4	9	12	-1	4	9	11	-1	さよならトリップ ～夏陽 EDM edition～	東雲夏陽(from ここなつ)
685	lIlold9IQbDb0d6IdP6600DOQIDb9dOP	16	3	6	10	13	-1	6	10	13	-1	十二星座の聖域	Zodiac Fall
686	8i9llqdbQ6qP611I90lldPq1o1oQl69o	16	3	4	8	11	-1	6	8	11	-1	魔法のたまご ～心菜 ELECTRO POP edition～	東雲心菜(from ここなつ)
687	Oi1DI99DO6i6llQ8DDD6oDqOQqiP118d	16	1	5	8	10	-1	5	8	10	-1	DANCE ALL NIGHT (DDR EDITION)	Sota Fujimori
688	8OIqIi996QI18Oo0q8iiiO8bbb6dI1l6	16	1	5	9	13	-1	5	9	13	-1	HANDS UP IN THE AIR	U1
689	qq8qDqqPQdP0loDI6DDO9d6dQ601iOID	16	2	5	10	13	-1	5	10	14	-1	siberite	Captain KING
690	8OPDQ1oQIOPdqqD18oo0lQ8OQOIbbDoP	16	2	6	9	12	-1	6	9	12	-1	Yeah! Yeah!	CLUB SPICE
691	I96dOqqqQIi9oiqbqDPbQ8I8PQbqOb1o	16	3	6	8	11	13	6	10	12	14	朧	HHH×MM×ST
692	qbbPQoqqqiPd98d61P0qDd0iDId6OqoQ	16	3	6	9	11	-1	6	9	11	-1	この青空の下で	TAG meets “eimy”
693	DDDiQOd1IQQ6QIIq09PDqdQdDIll6bQI	16	2	5	11	13	16	5	11	13	16	打打打打打打打打打打	ヒゲドライバー join. SELEN
694	oIPb0iPd8OdDD181dQd8OI18OQDl01QO	16	3	5	9	13	-1	5	9	13	-1	ALL MY HEART -この恋に、わたしの全てを賭ける-	SUPER HEROINE 彩香 -AYAKA-
695	18id0bi1Q6lbl0091iP0QoOIq9DDPo9I	16	2	5	9	12	-1	5	10	12	-1	bass 2 bass	Ryu☆
696	l6qQi9qlO8diPd18dl6DdqPid01P91iQ	16	1	5	9	12	-1	4	9	12	-1	Ha･lle･lu･jah	SOUND HOLIC feat. Nana Takahashi
697	O6q0qIQdII9086d9q6o0D1PO06liQ9iO	16	5	8	12	16	-1	8	12	15	-1	Poochie	kors k
698	Dbd0o8iob1D0990DDIOIIQ6bQqdDQ6ID	16	4	7	10	13	-1	6	10	13	-1	SHION	DJ YOSHITAKA
699	I1DiOI16Id0qdlqbQ6ObPlilDP1oiI98	16	2	5	9	13	-1	6	9	13	-1	Star Trail	Nhato
700	o068b00O6QD8lo9O1i9PbQlqO6IQOidD	16	4	9	14	17	18	8	14	17	18	New Century	Sota F.
701	16oDDIlP8bIODQ6Ql0881d9Qqdb19b98	16	3	6	10	14	-1	6	10	14	-1	黒髪乱れし修羅となりて～凛 edition～	日向美ビタースイーツ&#9834;
702	16IqQ680IioldO69QD61liQod0DQ8boQ	16	3	5	8	11	-1	6	8	11	-1	色は匂へど散りぬるを	幽閉サテライト(Arranged:Iceon) feat. senya
703	PqOilI0ql6QDID6oo0Qb9iDo1doqQqPQ	16	3	5	10	15	-1	5	11	15	-1	放課後ストライド	Last Note.
704	l1bDOIlb6ddI6od0q1llI0I6blq9oP0l	16	2	5	9	13	-1	5	9	13	-1	ハッピーシンセサイザ	EasyPop
705	P869didbP8Q69IQ0dIqo1ibOb0bb99Q1	16	3	7	10	13	-1	7	9	12	-1	宇宙(ソラ)への片道切符	Musical Cosmology
706	96Qo1idlD9o8q9qIdiDl18l0O06Qo108	16	2	5	10	14	-1	6	10	14	-1	Electric Dance System Music	U1 overground
707	qdbDo1oP6D9ioODd1dQO0QObObidilbP	16	2	5	9	12	-1	6	9	13	-1	TECH-NOID	Sota F.
708	60P9IPOdi1OIbD61D8i0D9ODoq6QOIPO	16	3	6	11	15	17	6	11	15	17	RISING FIRE HAWK	L.E.D.-G
709	00q86iQQIIiOlqi6Doqi6b9PiOodo10O	16	2	4	9	11	-1	5	9	11	-1	Believe	Chaos Featuring CeCe Peniston
710	6DP8POdO1PiP0D8il08Po6iD8oI9Pidl	16	3	6	9	11	-1	6	9	11	-1	Break Free	Ariana Grande feat. Zedd
711	9OP0iqDD8PDIb8lblD0ol09oP1I1d9PO	16	3	5	9	12	-1	6	8	13	-1	Happy	Pharrell Williams
712	dll6Dq0blbl1iPbIIiQ61QIoo00doqiI	16	3	5	8	13	-1	5	8	13	-1	Hillbilly Shoes	Montgomery Gentry
713	00Qbd9qoI681Q0biQOIiI08bI91i080l	16	1	3	8	11	-1	3	8	11	-1	I Want You To Know	Zedd feat. Selena Gomez
714	qPi8qIqO1lQd08b01PiPlql9O1dOPDPq	16	2	5	8	11	-1	5	9	11	-1	Shut Up and Dance	Walk The Moon
715	1i8d1DodloQiQ8doOlloDIOO9PI6OIoO	16	2	5	9	11	-1	5	9	11	-1	Time Of Our Lives	Pitbull
716	io9b89PD18ibIO8PIqb1QODliqDdqiIO	16	3	5	9	12	-1	5	9	13	-1	Wake Me Up	Avicii
717	08QP8bOQ6OOdd11Dq81db1l8IdiDbod6	16	1	-1	-1	-1	-1	-1	-1	-1	-1	Lesson by DJ	U.T.D. &amp; Friends
718	8Q8OiP8QPbl8bqID1loQq896ldPQd99o	16	2	5	7	11	-1	5	8	11	-1	倉野川音頭	日向美ビタースイーツ&#9834;＆ひなちくん
719	6IPiID10iO699bOQlODd1PQ0liDi9i1I	16	2	5	7	9	-1	6	8	11	-1	MAKE A JAM!	U1
720	Q86b6I1Qi6Q918l6iOoOQl866oQoIQOi	16	2	5	8	11	-1	5	8	11	-1	ハピ恋☆らぶりぃタイム!!	DJ TOTTO feat.anporin
721	D9odQ60DDolq9QI9DDl98DIobdPPIil9	16	2	5	8	11	-1	5	8	11	-1	Special One	kors k feat. Suzuyo Miyamoto
722	l66Io69ob00OoOiDOI9lIqlidbDoDq89	16	2	5	9	12	-1	5	9	12	-1	Towards the TOWER	SHAMDEL
723	qD6P1ldl09Dqq8QP01bbid0b9IdqobPl	16	3	7	10	13	-1	7	10	13	-1	ベィスドロップ・フリークス	かめりあ feat. ななひら
724	ddOqqDI91bqqiOoll6I0i16i1P18019q	16	3	6	10	13	-1	6	11	13	-1	Dancer in the flare	猫叉Master
725	16bl8D8lOddP9Obq0OIlOI6q8Pi1l9O0	16	3	6	10	13	-1	7	10	13	-1	天ノ弱	164
726	Ol01P9IIoDIOldo8IQI0l6bd9lb9q0oo	16	4	5	9	12	16	6	9	12	16	六兆年と一夜物語	kemu feat. IA
727	Q6b1odD8q99D190oP6ol01DolQPD0OdD	16	3	6	10	12	15	6	10	13	15	ロストワンの号哭	Neru
728	6QdIl8odooDQ0oOQ0IObQqo1lO986PP6	16	3	7	12	15	18	7	12	15	18	Astrogazer	DJ TOTTO
729	ibl00b69Oli68l96d6o1P1ob8QPillbO	16	4	8	10	14	-1	8	10	14	-1	Cytokinesis	Hommarju
730	QOPioi8P81q9l0QiP6q06b06bdOO8b1O	16	5	8	12	16	-1	8	12	16	-1	S!ck	Eagle
731	1Ob1I0do8Iq6QqP6PQIiddD18dqDP9oo	16	4	10	13	16	-1	10	14	16	-1	Illegal Function Call	U1-ASAMi
732	ooo6qID66I6191bQib1QQdlPoio6Iodl	16	4	6	10	13	-1	6	10	13	-1	STERLING SILVER	TAG
733	oqPii6QDdPOI6lDDQ96DOI8ill61bobd	16	4	7	11	14	-1	7	11	14	-1	STERLING SILVER (U1 overground mix)	TAG
734	oIII9lI0q6i9Q0b18ldoI6o0PQ0qqD01	16	4	8	12	16	18	8	13	16	18	Come to Life	ARM (IOSYS) feat. Nicole Curry
735	9QlqQb9qO008DIPbq8DOlP60P110DPi1	16	4	6	10	12	-1	6	10	13	-1	Far east nightbird	猫叉Master
736	bIloQ900Iq01ql6ddP9idIb6iQ11i9D6	16	3	7	11	13	-1	7	11	13	-1	Far east nightbird kors k Remix -DDR edit ver-	猫叉Master
737	9Q081Q0Do0IDDqQi9O61P111QIQd0oQ6	16	4	6	11	13	-1	6	10	13	-1	Angelic Jelly	t+pazolite
738	Ib01P6O8OPl8qqQi9QO6dii18ID69I8P	16	3	7	11	13	-1	7	11	13	-1	Grand Chariot	xi
739	Qbbqd9O98bl0DobQ9l6blO8iOPP8QdDd	16	3	6	10	12	-1	5	9	13	-1	Sephirot	SHIKI
740	li6dD9b8dboOd9bbqli886lDl08IPQ00	16	4	7	11	13	-1	7	12	13	-1	StrayedCatz	削除
741	I61ioI01IOPDPbP1OO0l98PD0iDbid0D	16	3	7	12	15	-1	7	11	15	-1	ZEPHYRANTHES	TAG
742	d810q0I8q6d0l1POlIO6d66bOPb96dql	16	7	11	14	17	-1	9	14	17	-1	Triple Counter	DJ YOSHITAKA meets dj TAKA
743	OdlOPPblPlbbldOdqblI06Dd1q00PPo9	16	3	6	11	15	17	7	11	15	18	Emera	PON
744	QPol19bIb009IDOPildbi1QPdPlO0dq9	16	2	5	8	14	-1	6	9	14	-1	Determination	柊木りお
745	90qP0000qoO8o8dIidlO611ilO11Oo9Q	16	2	5	10	13	-1	5	10	13	-1	Hopeful	柊木りお featured by SOTAG
746	l08bl1dddob81IP1IbQqbDbiPo9l069l	16	3	6	11	15	16	7	11	15	16	Start a New Day	Sota F.
747	Q9Q088PPd0bPi9QQ8iil1lQqPdiQP69D	16	4	7	12	14	17	8	13	15	17	恋する☆宇宙戦争っ!!	Prim
748	iP8ll9I0dd8d689PPqlI9008d06io09q	16	3	7	10	12	-1	7	10	12	-1	恋愛観測	NU-KO
